id,title,release_date,budget,revenue,budget_clean,revenue_clean,release_date_clean,release_year,release_month,budget_missing_flag,revenue_missing_flag,suspicious_flag,financial_status
41582,Monkey Trouble,03/18/1994,0,16453258.0,,16453258.0,1994-03-18,1994.0,3.0,True,False,True,Revenue Only
23470,Surf Ninjas,20-09-1993,0,4916135.0,,4916135.0,1993-09-20,1993.0,9.0,True,False,True,Revenue Only
233,The Wanderers,13-07-1979,0,23000000.0,,23000000.0,1979-07-13,1979.0,7.0,True,False,True,Revenue Only
10550,Ballistic: Ecks vs. Sever,20-09-2002,,19924033.0,,19924033.0,2002-09-20,2002.0,9.0,True,False,True,Revenue Only
9039,Trapped,2002-09-20,0,6916869.0,,6916869.0,2002-09-20,2002.0,9.0,True,False,True,Revenue Only
23550,His Secret Life,16-03-2001,0,215339.0,,215339.0,2001-03-16,2001.0,3.0,True,False,True,Revenue Only
50123,Skins,14-01-2002,0,249204.0,,249204.0,2002-01-14,2002.0,1.0,True,False,True,Revenue Only
4107,Bloody Sunday,2002-01-16,0,773228.0,,773228.0,2002-01-16,2002.0,1.0,True,False,True,Revenue Only
21828,Flirting,20-03-1991,0,2415396.0,,2415396.0,1991-03-20,1991.0,3.0,True,False,True,Revenue Only
53049,Claire of the Moon,1992-09-18,,799674.0,,799674.0,1992-09-18,1992.0,9.0,True,False,True,Revenue Only
10772,Django,04/05/1966,0,17277.0,,17277.0,1966-04-05,1966.0,4.0,True,False,True,Revenue Only
120694,Festival in Cannes,11/03/2001,,299171.0,,299171.0,2001-11-03,2001.0,11.0,True,False,True,Revenue Only
12719,Flashback,1990-02-02,0,6488144.0,,6488144.0,1990-02-02,1990.0,2.0,True,False,True,Revenue Only
12590,Below,11-10-2002,0,605562.0,,605562.0,2002-11-10,2002.0,11.0,True,False,True,Revenue Only
37964,Brown Sugar,10/05/2002,,27362712.0,,27362712.0,2002-10-05,2002.0,10.0,True,False,True,Revenue Only
7501,Knockaround Guys,09/07/2001,,12000000.0,,12000000.0,2001-09-07,2001.0,9.0,True,False,True,Revenue Only
13768,Tuck Everlasting,11-10-2002,,19158074.0,,19158074.0,2002-11-10,2002.0,11.0,True,False,True,Revenue Only
19973,Comedian,10/25/2002,,2744253.0,,2744253.0,2002-10-25,2002.0,10.0,True,False,True,Revenue Only
12600,Pokémon 4Ever: Celebi - Voice of the Forest,06-07-2001,0,28023563.0,,28023563.0,2001-06-07,2001.0,6.0,True,False,True,Revenue Only
12779,Swept Away,11-10-2002,,598645.0,,598645.0,2002-11-10,2002.0,11.0,True,False,True,Revenue Only
565,The Ring,10/18/2002,0,249348933.0,,249348933.0,2002-10-18,2002.0,10.0,True,False,True,Revenue Only
49872,Hansel & Gretel,16-10-2002,0,100477.0,,100477.0,2002-10-16,2002.0,10.0,True,False,True,Revenue Only
16646,Russian Ark,2002-05-22,0,6723732.0,,6723732.0,2002-05-22,2002.0,5.0,True,False,True,Revenue Only
33076,Wholly Moses,13-06-1980,0,14155617.0,,14155617.0,1980-06-13,1980.0,6.0,True,False,True,Revenue Only
19429,Absence of Malice,12/18/1981,,40716963.0,,40716963.0,1981-12-18,1981.0,12.0,True,False,True,Revenue Only
140413,All Night Long,06-03-1981,0,10000000.0,,10000000.0,1981-06-03,1981.0,6.0,True,False,True,Revenue Only
53922,Carbon Copy,25-09-1981,,9566593.0,,9566593.0,1981-09-25,1981.0,9.0,True,False,True,Revenue Only
26560,Continental Divide,18-09-1981,,15578237.0,,15578237.0,1981-09-18,1981.0,9.0,True,False,True,Revenue Only
19114,Endless Love,07/17/1981,0,32492674.0,,32492674.0,1981-07-17,1981.0,7.0,True,False,True,Revenue Only
24740,The Entity,09/30/1982,0,13277558.0,,13277558.0,1982-09-30,1982.0,9.0,True,False,True,Revenue Only
10863,Eye of the Needle,1981-07-24,0,18000000.0,,18000000.0,1981-07-24,1981.0,7.0,True,False,True,Revenue Only
38665,The Legend of the Lone Ranger,1981-08-20,,2945600.0,,2945600.0,1981-08-20,1981.0,8.0,True,False,True,Revenue Only
17450,Pennies from Heaven,11-12-1981,0,9171289.0,,9171289.0,1981-11-12,1981.0,11.0,True,False,True,Revenue Only
47886,Pieces,1982-08-23,0,1198346.0,,1198346.0,1982-08-23,1982.0,8.0,True,False,True,Revenue Only
13098,Paid in Full,10/25/2002,0,3090862.0,,3090862.0,2002-10-25,2002.0,10.0,True,False,True,Revenue Only
13441,Roger Dodger,09-05-2002,0,1260761.0,,1260761.0,2002-09-05,2002.0,9.0,True,False,True,Revenue Only
12208,Casino Royale,13-04-1967,0,41744718.0,,41744718.0,1967-04-13,1967.0,4.0,True,False,True,Revenue Only
13526,The Weight of Water,2000-09-25,0,109130.0,,109130.0,2000-09-25,2000.0,9.0,True,False,True,Revenue Only
2528,Madame Bovary,1991-04-03,0,1942423.0,,1942423.0,1991-04-03,1991.0,4.0,True,False,True,Revenue Only
10750,Toy Soldiers,1991-04-24,0,15073942.0,,15073942.0,1991-04-24,1991.0,4.0,True,False,True,Revenue Only
47888,Rollover,10/11/1981,0,10217873.0,,10217873.0,1981-10-11,1981.0,10.0,True,False,True,Revenue Only
14664,Sharky's Machine,1981-12-18,,35610100.0,,35610100.0,1981-12-18,1981.0,12.0,True,False,True,Revenue Only
26325,"Tarzan, the Ape Man",07-08-1981,0,36565280.0,,36565280.0,1981-07-08,1981.0,7.0,True,False,True,Revenue Only
11524,Thief,03/27/1981,0,4300000.0,,4300000.0,1981-03-27,1981.0,3.0,True,False,True,Revenue Only
109264,This Is Elvis,04/04/1981,,2028612.0,,2028612.0,1981-04-04,1981.0,4.0,True,False,True,Revenue Only
64,Talk to Her,03/14/2002,0,51001550.0,,51001550.0,2002-03-14,2002.0,3.0,True,False,True,Revenue Only
13376,Eight Crazy Nights,2002-11-27,0,23833131.0,,23833131.0,2002-11-27,2002.0,11.0,True,False,True,Revenue Only
40952,Alone in the Dark,12-11-1982,,8178569.0,,8178569.0,1982-12-11,1982.0,12.0,True,False,True,Revenue Only
43279,Attack Force Z,1982-06-10,0,88000.0,,88000.0,1982-06-10,1982.0,6.0,True,False,True,Revenue Only
31665,Barbarosa,01-01-1982,0,1736123.0,,1736123.0,1982-01-01,1982.0,1.0,True,False,True,Revenue Only
11852,The Hot Chick,12/13/2002,0,35081550.0,,35081550.0,2002-12-13,2002.0,12.0,True,False,True,Revenue Only
32074,Company Business,09/06/1991,0,1501785.0,,1501785.0,1991-09-06,1991.0,9.0,True,False,True,Revenue Only
81048,Running Time,12/18/1997,,1596.0,,1596.0,1997-12-18,1997.0,12.0,True,False,True,Revenue Only
4435,Asoka,13-09-2001,0,19000000.0,,19000000.0,2001-09-13,2001.0,9.0,True,False,True,Revenue Only
23626,Blue Collar Comedy Tour: The Movie,03/28/2003,0,604856.0,,604856.0,2003-03-28,2003.0,3.0,True,False,True,Revenue Only
11078,National Security,01/17/2003,0,50097949.0,,50097949.0,2003-01-17,2003.0,1.0,True,False,True,Revenue Only
26393,Breaking Up,1997-10-17,0,11690.0,,11690.0,1997-10-17,1997.0,10.0,True,False,True,Revenue Only
15278,CB4,03/12/1993,0,17953778.0,,17953778.0,1993-03-12,1993.0,3.0,True,False,True,Revenue Only
53027,Mystery Date,08/16/1991,0,6166819.0,,6166819.0,1991-08-16,1991.0,8.0,True,False,True,Revenue Only
26252,Pépé le Moko,01/28/1937,0,153936.0,,153936.0,1937-01-28,1937.0,1.0,True,False,True,Revenue Only
24742,Secret Admirer,1985-06-14,0,8622757.0,,8622757.0,1985-06-14,1985.0,6.0,True,False,True,Revenue Only
1647,The Recruit,31-01-2003,,101191884.0,,101191884.0,2003-01-31,2003.0,1.0,True,False,True,Revenue Only
4193,Evil Under the Sun,1982-03-05,0,6110000.0,,6110000.0,1982-03-05,1982.0,3.0,True,False,True,Revenue Only
32065,Forced Vengeance,1982-07-30,0,6660333.0,,6660333.0,1982-07-30,1982.0,7.0,True,False,True,Revenue Only
10150,The Last Unicorn,19-11-1982,0,6455530.0,,6455530.0,1982-11-19,1982.0,11.0,True,False,True,Revenue Only
15600,Missing,12-02-1982,0,14000000.0,,14000000.0,1982-12-02,1982.0,12.0,True,False,True,Revenue Only
52083,The Missionary,11/02/1982,0,7241180.0,,7241180.0,1982-11-02,1982.0,11.0,True,False,True,Revenue Only
23942,Paradise,25-03-1982,0,5588800.0,,5588800.0,1982-03-25,1982.0,3.0,True,False,True,Revenue Only
1563,Sunless,15-02-1983,0,30878.0,,30878.0,1983-02-15,1983.0,2.0,True,False,True,Revenue Only
52772,Shoot the Moon,22-01-1982,0,8100000.0,,8100000.0,1982-01-22,1982.0,1.0,True,False,True,Revenue Only
46925,Six Pack,1982-07-16,0,20225989.0,,20225989.0,1982-07-16,1982.0,7.0,True,False,True,Revenue Only
24830,They Call Me Bruce?,1982-11-10,0,16894678.0,,16894678.0,1982-11-10,1982.0,11.0,True,False,True,Revenue Only
9699,Trail of the Pink Panther,03-12-1982,,9056073.0,,9056073.0,1982-03-12,1982.0,3.0,True,False,True,Revenue Only
9919,How to Lose a Guy in 10 Days,02/07/2003,,177371441.0,,177371441.0,2003-02-07,2003.0,2.0,True,False,True,Revenue Only
22707,Amandla! A Revolution in Four-Part Harmony,2002-09-21,0,405331.0,,405331.0,2002-09-21,2002.0,9.0,True,False,True,Revenue Only
12112,He Loves Me... He Loves Me Not,03/27/2002,0,5126264.0,,5126264.0,2002-03-27,2002.0,3.0,True,False,True,Revenue Only
12139,Dennis the Menace,23-06-1993,0,117270765.0,,117270765.0,1993-06-23,1993.0,6.0,True,False,True,Revenue Only
18587,10 to Midnight,1983-03-11,0,7175592.0,,7175592.0,1983-03-11,1983.0,3.0,True,False,True,Revenue Only
24883,The Black Stallion Returns,1983-03-25,0,9800000.0,,9800000.0,1983-03-25,1983.0,3.0,True,False,True,Revenue Only
77233,Mr. North,1988-07-22,0,1221366.0,,1221366.0,1988-07-22,1988.0,7.0,True,False,True,Revenue Only
14633,Ten,05/20/2002,0,105656.0,,105656.0,2002-05-20,2002.0,5.0,True,False,True,Revenue Only
979,Irreversible,22-05-2002,0,792.0,,792.0,2002-05-22,2002.0,5.0,True,False,True,Revenue Only
12157,Green Card,12/23/1990,0,29888235.0,,29888235.0,1990-12-23,1990.0,12.0,True,False,True,Revenue Only
11571,Journey to the Center of the Earth,12/14/1959,0,10000000.0,,10000000.0,1959-12-14,1959.0,12.0,True,False,True,Revenue Only
45129,Salaam Bombay!,24-08-1988,,2080046.0,,2080046.0,1988-08-24,1988.0,8.0,True,False,True,Revenue Only
6171,Dreamcatcher,03/21/2003,,75715436.0,,75715436.0,2003-03-21,2003.0,3.0,True,False,True,Revenue Only
11523,View from the Top,2003-03-21,0,15614000.0,,15614000.0,2003-03-21,2003.0,3.0,True,False,True,Revenue Only
51927,Stevie,09-09-2002,0,97000.0,,97000.0,2002-09-09,2002.0,9.0,True,False,True,Revenue Only
1675,Day for Night,05/24/1973,0,17808.0,,17808.0,1973-05-24,1973.0,5.0,True,False,True,Revenue Only
79615,Square Dance,1987-03-01,0,225358.0,,225358.0,1987-03-01,1987.0,3.0,True,False,True,Revenue Only
24621,Chasing Papi,2003-04-16,0,6126237.0,,6126237.0,2003-04-16,2003.0,4.0,True,False,True,Revenue Only
994,Straw Dogs,12/29/1971,0,3251794.0,,3251794.0,1971-12-29,1971.0,12.0,True,False,True,Revenue Only
14237,Brainscan,04/22/1994,0,4352094.0,,4352094.0,1994-04-22,1994.0,4.0,True,False,True,Revenue Only
12661,Undercover Blues,10-09-1993,0,12416686.0,,12416686.0,1993-10-09,1993.0,10.0,True,False,True,Revenue Only
47329,Stella,02-02-1990,0,20240128.0,,20240128.0,1990-02-02,1990.0,2.0,True,False,True,Revenue Only
2832,Identity,2003-04-25,,90259536.0,,90259536.0,2003-04-25,2003.0,4.0,True,False,True,Revenue Only
251053,Washington Heights,05/22/2002,,156021.0,,156021.0,2002-05-22,2002.0,5.0,True,False,True,Revenue Only
1816,A Chorus Line,10-12-1985,0,14202899.0,,14202899.0,1985-10-12,1985.0,10.0,True,False,True,Revenue Only
22201,Gunfight at the O.K. Corral,30-05-1957,0,11750000.0,,11750000.0,1957-05-30,1957.0,5.0,True,False,True,Revenue Only
33875,Pokémon Heroes: Latios and Latias,13-07-2002,0,20867919.0,,20867919.0,2002-07-13,2002.0,7.0,True,False,True,Revenue Only
310,Bruce Almighty,05/23/2003,0,484572835.0,,484572835.0,2003-05-23,2003.0,5.0,True,False,True,Revenue Only
5146,The In-Laws,23-05-2003,0,20440627.0,,20440627.0,2003-05-23,2003.0,5.0,True,False,True,Revenue Only
2260,Capturing the Friedmans,05/30/2003,0,3117985.0,,3117985.0,2003-05-30,2003.0,5.0,True,False,True,Revenue Only
47423,Once a Thief,02/02/1991,0,4303351.0,,4303351.0,1991-02-02,1991.0,2.0,True,False,True,Revenue Only
11145,The Electric Horseman,12/21/1979,0,61801971.0,,61801971.0,1979-12-21,1979.0,12.0,True,False,True,Revenue Only
11916,Two Mules for Sister Sara,06/14/1970,0,5050000.0,,5050000.0,1970-06-14,1970.0,6.0,True,False,True,Revenue Only
8092,This Boy’s Life,04/09/1993,0,4104962.0,,4104962.0,1993-04-09,1993.0,4.0,True,False,True,Revenue Only
2263,Music Box,1989-12-22,0,6263883.0,,6263883.0,1989-12-22,1989.0,12.0,True,False,True,Revenue Only
53380,Divine Trash,01/18/1998,0,39842.0,,39842.0,1998-01-18,1998.0,1.0,True,False,True,Revenue Only
49842,Quai des Orfèvres,03-10-1947,,152961.0,,152961.0,1947-03-10,1947.0,3.0,True,False,True,Revenue Only
29627,Defence of the Realm,06-09-1986,0,750000.0,,750000.0,1986-06-09,1986.0,6.0,True,False,True,Revenue Only
24073,Opportunity Knocks,03/30/1990,0,11359129.0,,11359129.0,1990-03-30,1990.0,3.0,True,False,True,Revenue Only
35669,The Satanic Rites of Dracula,11/03/1973,0,544476.0,,544476.0,1973-11-03,1973.0,11.0,True,False,True,Revenue Only
170,28 Days Later,10/31/2002,0,82719885.0,,82719885.0,2002-10-31,2002.0,10.0,True,False,True,Revenue Only
61225,The Babe,17-04-1992,0,17530973.0,,17530973.0,1992-04-17,1992.0,4.0,True,False,True,Revenue Only
18722,Mr. Baseball,1992-10-01,0,20000000.0,,20000000.0,1992-10-01,1992.0,10.0,True,False,True,Revenue Only
70912,The Advocate,1993-09-25,0,667.0,,667.0,1993-09-25,1993.0,9.0,True,False,True,Revenue Only
22,Pirates of the Caribbean: The Curse of the Black Pearl,09-07-2003,,655011224.0,,655011224.0,2003-09-07,2003.0,9.0,True,False,True,Revenue Only
35265,L'imbalsamatore,09/06/2002,0,56878.0,,56878.0,2002-09-06,2002.0,9.0,True,False,True,Revenue Only
4464,Seabiscuit,2003-07-22,0,148336445.0,,148336445.0,2003-07-22,2003.0,7.0,True,False,True,Revenue Only
33339,Camp,2003-09-05,0,1628154.0,,1628154.0,2003-09-05,2003.0,9.0,True,False,True,Revenue Only
54580,Mondays in the Sun,2002-09-27,,146402.0,,146402.0,2002-09-27,2002.0,9.0,True,False,True,Revenue Only
24993,Kickboxer 2:  The Road Back,30-01-1991,0,1250712.0,,1250712.0,1991-01-30,1991.0,1.0,True,False,True,Revenue Only
430,"One, Two, Three",15-12-1961,,4000000.0,,4000000.0,1961-12-15,1961.0,12.0,True,False,True,Revenue Only
10553,Remo Williams: The Adventure Begins...,11-10-1985,0,14393902.0,,14393902.0,1985-11-10,1985.0,11.0,True,False,True,Revenue Only
21512,The Blood of Heroes,19-10-1989,0,882290.0,,882290.0,1989-10-19,1989.0,10.0,True,False,True,Revenue Only
8046,Gigli,2003-08-01,0,7266209.0,,7266209.0,2003-08-01,2003.0,8.0,True,False,True,Revenue Only
8094,The Magdalene Sisters,10/24/2002,,20957001.0,,20957001.0,2002-10-24,2002.0,10.0,True,False,True,Revenue Only
9257,S.W.A.T.,08-08-2003,,116643346.0,,116643346.0,2003-08-08,2003.0,8.0,True,False,True,Revenue Only
9499,Le Divorce,08/08/2003,0,12991996.0,,12991996.0,2003-08-08,2003.0,8.0,True,False,True,Revenue Only
6466,Freddy vs. Jason,08/15/2003,,114908830.0,,114908830.0,2003-08-15,2003.0,8.0,True,False,True,Revenue Only
11770,Shaolin Soccer,12-07-2001,0,42776760.0,,42776760.0,2001-12-07,2001.0,12.0,True,False,True,Revenue Only
2771,American Splendor,15-08-2003,0,6003587.0,,6003587.0,2003-08-15,2003.0,8.0,True,False,True,Revenue Only
19053,Valley Girl,08-04-1983,0,17343596.0,,17343596.0,1983-08-04,1983.0,8.0,True,False,True,Revenue Only
30970,Code Unknown,19-05-2000,0,95242.0,,95242.0,2000-05-19,2000.0,5.0,True,False,True,Revenue Only
14881,Joe Kidd,14-07-1972,0,6330000.0,,6330000.0,1972-07-14,1972.0,7.0,True,False,True,Revenue Only
9051,10,1979-10-04,0,74865517.0,,74865517.0,1979-10-04,1979.0,10.0,True,False,True,Revenue Only
936,The Pink Panther,19-12-1963,0,10878107.0,,10878107.0,1963-12-19,1963.0,12.0,True,False,True,Revenue Only
12268,The Pink Panther Strikes Again,15-12-1976,0,33833201.0,,33833201.0,1976-12-15,1976.0,12.0,True,False,True,Revenue Only
3782,Ikiru,09-10-1952,0,55240.0,,55240.0,1952-09-10,1952.0,9.0,True,False,True,Revenue Only
41806,"Ay, Carmela!",1990-03-16,0,2000000.0,,2000000.0,1990-03-16,1990.0,3.0,True,False,True,Revenue Only
99006,Live Nude Girls Unite!,2000-10-06,,48752.0,,48752.0,2000-10-06,2000.0,10.0,True,False,True,Revenue Only
7504,Earth,09/16/1998,,528972.0,,528972.0,1998-09-16,1998.0,9.0,True,False,True,Revenue Only
513,Fire,09/06/1996,0,501533.0,,501533.0,1996-09-06,1996.0,9.0,True,False,True,Revenue Only
112961,Nola,01-01-2003,0,10550.0,,10550.0,2003-01-01,2003.0,1.0,True,False,True,Revenue Only
11547,Cabin Fever,15-08-2003,0,30553394.0,,30553394.0,2003-08-15,2003.0,8.0,True,False,True,Revenue Only
33320,Millennium Actress,28-07-2001,0,37641.0,,37641.0,2001-07-28,2001.0,7.0,True,False,True,Revenue Only
27590,Gotcha!,03-05-1985,0,8800000.0,,8800000.0,1985-03-05,1985.0,3.0,True,False,True,Revenue Only
10617,Once Upon a Time in China,15-08-1991,0,3826459.0,,3826459.0,1991-08-15,1991.0,8.0,True,False,True,Revenue Only
10618,Once Upon a Time in China II,1992-09-16,0,30399676.0,,30399676.0,1992-09-16,1992.0,9.0,True,False,True,Revenue Only
10619,Once Upon a Time in China III,01-01-1993,,27540561.0,,27540561.0,1993-01-01,1993.0,1.0,True,False,True,Revenue Only
40353,"I, Madman",01/01/1989,0,151203.0,,151203.0,1989-01-01,1989.0,1.0,True,False,True,Revenue Only
34564,Shrimp on the Barbie,31-08-1990,0,458996.0,,458996.0,1990-08-31,1990.0,8.0,True,False,True,Revenue Only
12767,Cold Creek Manor,09/19/2003,0,21384035.0,,21384035.0,2003-09-19,2003.0,9.0,True,False,True,Revenue Only
22309,The Fighting Temptations,2003-09-17,0,30238577.0,,30238577.0,2003-09-17,2003.0,9.0,True,False,True,Revenue Only
20,My Life Without Me,2003-03-07,0,9726954.0,,9726954.0,2003-03-07,2003.0,3.0,True,False,True,Revenue Only
837,Videodrome,1983-02-04,0,2120439.0,,2120439.0,1983-02-04,1983.0,2.0,True,False,True,Revenue Only
19666,Lagaan: Once Upon a Time in India,2001-06-15,0,8100000.0,,8100000.0,2001-06-15,2001.0,6.0,True,False,True,Revenue Only
16563,Seven Brides for Seven Brothers,07/22/1954,0,5000000.0,,5000000.0,1954-07-22,1954.0,7.0,True,False,True,Revenue Only
11832,Babette's Feast,1987-08-28,0,4398938.0,,4398938.0,1987-08-28,1987.0,8.0,True,False,True,Revenue Only
11806,Beethoven,1992-04-03,0,147214049.0,,147214049.0,1992-04-03,1992.0,4.0,True,False,True,Revenue Only
36349,Black Moon Rising,1986-01-10,,6637565.0,,6637565.0,1986-01-10,1986.0,1.0,True,False,True,Revenue Only
650,Boyz n the Hood,07/12/1991,,57504069.0,,57504069.0,1991-07-12,1991.0,7.0,True,False,True,Revenue Only
9874,Cobra,03/21/1986,0,49042224.0,,49042224.0,1986-03-21,1986.0,3.0,True,False,True,Revenue Only
11046,Where Eagles Dare,12/04/1968,,21000000.0,,21000000.0,1968-12-04,1968.0,12.0,True,False,True,Revenue Only
11707,Tightrope,1984-08-17,0,48143579.0,,48143579.0,1984-08-17,1984.0,8.0,True,False,True,Revenue Only
13339,Three O'Clock High,09-10-1987,0,3685862.0,,3685862.0,1987-09-10,1987.0,9.0,True,False,True,Revenue Only
26850,Under Suspicion,1991-09-27,0,221295.0,,221295.0,1991-09-27,1991.0,9.0,True,False,True,Revenue Only
25269,Article 99,13-03-1992,0,6375979.0,,6375979.0,1992-03-13,1992.0,3.0,True,False,True,Revenue Only
37943,Eureka,1983-05-01,0,123572.0,,123572.0,1983-05-01,1983.0,5.0,True,False,True,Revenue Only
33633,Oleanna,04-11-1994,0,124693.0,,124693.0,1994-04-11,1994.0,4.0,True,False,True,Revenue Only
47866,Gas Food Lodging,1992-07-10,0,1345236.0,,1345236.0,1992-07-10,1992.0,7.0,True,False,True,Revenue Only
73265,Campus Man,1987-04-10,0,989000.0,,989000.0,1987-04-10,1987.0,4.0,True,False,True,Revenue Only
8439,Bus 174,22-10-2002,0,217201.0,,217201.0,2002-10-22,2002.0,10.0,True,False,True,Revenue Only
322,Mystic River,07-10-2003,0,156822020.0,,156822020.0,2003-07-10,2003.0,7.0,True,False,True,Revenue Only
54973,Dopamine,2003-10-03,0,22278.0,,22278.0,2003-10-03,2003.0,10.0,True,False,True,Revenue Only
9373,The Texas Chainsaw Massacre,2003-10-17,,107071655.0,,107071655.0,2003-10-17,2003.0,10.0,True,False,True,Revenue Only
10629,Veronica Guerin,07/11/2003,0,1569918.0,,1569918.0,2003-07-11,2003.0,7.0,True,False,True,Revenue Only
1807,Elephant,2003-05-18,0,10012022.0,,10012022.0,2003-05-18,2003.0,5.0,True,False,True,Revenue Only
2348,Holy Matrimony,08-04-1994,0,616938.0,,616938.0,1994-08-04,1994.0,8.0,True,False,True,Revenue Only
62327,Promised Land,01-09-1987,0,316000.0,,316000.0,1987-01-09,1987.0,1.0,True,False,True,Revenue Only
897,Aparajito,10/11/1956,0,170215.0,,170215.0,1956-10-11,1956.0,10.0,True,False,True,Revenue Only
43708,"Die, Mommie, Die!",2003-10-31,0,320092.0,,320092.0,2003-10-31,2003.0,10.0,True,False,True,Revenue Only
605,The Matrix Revolutions,11/05/2003,,424988211.0,,424988211.0,2003-11-05,2003.0,11.0,True,False,True,Revenue Only
1277,Gloomy Sunday,1999-10-21,0,585604.0,,585604.0,1999-10-21,1999.0,10.0,True,False,True,Revenue Only
11846,Father of the Bride,20-12-1991,0,89325780.0,,89325780.0,1991-12-20,1991.0,12.0,True,False,True,Revenue Only
8619,Master and Commander: The Far Side of the World,11/14/2003,0,212011111.0,,212011111.0,2003-11-14,2003.0,11.0,True,False,True,Revenue Only
21525,Tupac: Resurrection,2003-01-23,0,7808524.0,,7808524.0,2003-01-23,2003.0,1.0,True,False,True,Revenue Only
11012,Damage,12/02/1992,0,7532911.0,,7532911.0,1992-12-02,1992.0,12.0,True,False,True,Revenue Only
1702,Death Machine,23-12-1994,0,1422749.0,,1422749.0,1994-12-23,1994.0,12.0,True,False,True,Revenue Only
4823,Final Analysis,02/07/1992,0,28590665.0,,28590665.0,1992-02-07,1992.0,2.0,True,False,True,Revenue Only
10952,New Jack City,03/08/1991,0,47624253.0,,47624253.0,1991-03-08,1991.0,3.0,True,False,True,Revenue Only
5000,Forbidden Games,09-05-1952,0,10188.0,,10188.0,1952-09-05,1952.0,9.0,True,False,True,Revenue Only
8289,Gorky Park,15-12-1983,0,16175602.0,,16175602.0,1983-12-15,1983.0,12.0,True,False,True,Revenue Only
11002,"Greystoke: The Legend of Tarzan, Lord of the Apes",30-03-1984,0,45858563.0,,45858563.0,1984-03-30,1984.0,3.0,True,False,True,Revenue Only
